trial_type,trial_index,time_elapsed,internal_node_id,screen_height,screen_width,browser,browser_version,mobile,os,vsync_rate,participant_id,study_id,session_id,success,timeout,failed_images,failed_audio,failed_video,width,height,webaudio,fullscreen,webcam,microphone,screen,version,date,time,rt,stimulus,response,question_order,trial_duration,trial_number
multiple-slider,330,1725907,0.0-25.0-2.101,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,8548.1,,"{""perceived_realness"":8,""Attractiveness"":24,""Approachability"":43,""Trustworthiness"":42,""Familiarity"":0,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,331,1726802,0.0-25.0-0.102,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,894,
image-keyboard-response,332,1727304,0.0-25.0-1.102,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NM-1038.jpg,null,,500,103
multiple-slider,333,1741642,0.0-25.0-2.102,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,14335.8,,"{""perceived_realness"":78,""Attractiveness"":59,""Approachability"":74,""Trustworthiness"":42,""Familiarity"":4,""Similarity"":12}","[0,1,2,3,4,5]",,
html-keyboard-response,334,1742273,0.0-25.0-0.103,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,631,
image-keyboard-response,335,1742778,0.0-25.0-1.103,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1066.jpg,null,,500,104
multiple-slider,336,1750333,0.0-25.0-2.103,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,7553.6,,"{""perceived_realness"":11,""Attractiveness"":63,""Approachability"":66,""Trustworthiness"":68,""Familiarity"":67,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,337,1751322,0.0-25.0-0.104,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,979,
image-keyboard-response,338,1751832,0.0-25.0-1.104,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1021.jpg,null,,500,105
multiple-slider,339,1760021,0.0-25.0-2.104,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,8184.2,,"{""perceived_realness"":75,""Attractiveness"":28,""Approachability"":46,""Trustworthiness"":39,""Familiarity"":0,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,340,1761020,0.0-25.0-0.105,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,998,
image-keyboard-response,341,1761531,0.0-25.0-1.105,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1082.jpg,null,,500,106
multiple-slider,342,1769810,0.0-25.0-2.105,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,8277.5,,"{""perceived_realness"":80,""Attractiveness"":55,""Approachability"":55,""Trustworthiness"":70,""Familiarity"":87,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,343,1770479,0.0-25.0-0.106,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,661,
image-keyboard-response,344,1770980,0.0-25.0-1.106,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1049.jpg,null,,500,107
multiple-slider,345,1779727,0.0-25.0-2.106,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,8745,,"{""perceived_realness"":73,""Attractiveness"":62,""Approachability"":65,""Trustworthiness"":56,""Familiarity"":0,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,346,1780677,0.0-25.0-0.107,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,950,
image-keyboard-response,347,1781184,0.0-25.0-1.107,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NF-1039.jpg,null,,500,108
multiple-slider,348,1788876,0.0-25.0-2.107,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,7690.6,,"{""perceived_realness"":15,""Attractiveness"":20,""Approachability"":19,""Trustworthiness"":32,""Familiarity"":0,""Similarity"":0}","[0,1,2,3,4,5]",,
html-keyboard-response,349,1789726,0.0-25.0-0.108,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,fixation,,,,null,"<div style=""font-size:60px;"">+</div>",null,,849,
image-keyboard-response,350,1790228,0.0-25.0-1.108,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,stimuli,,,,null,stimuli/AMFD/NM-1010.jpg,null,,500,109
multiple-slider,351,1800489,0.0-25.0-2.108,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,questionnaire,,,,10259.6,,"{""perceived_realness"":78,""Attractiveness"":33,""Approachability"":29,""Trustworthiness"":63,""Familiarity"":0,""Similarity"":3}","[0,1,2,3,4,5]",,
html-button-response,352,1802189,0.0-26.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,,,,,,,,,,,,end_screen,,,,1699,<p>You have come to the end of this study. </p><p>Thank you for participating!</p>,0,,,
fullscreen,353,1803193,0.0-27.0,1080,1920,chrome,104.0.0,FALSE,Windows 10,166.94,5d7d0cc0e32539001a174642_j5roh,6305c89ecee325b445378330,6305c8d32e8496112c2d4cb1,TRUE,,,,,,,,,,,,,,,,,,,,
